Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
29-11-2023,23.3,32.6,27.6,80,11.5,3.8,6,280,2,C 
30-11-2023,23.6,33.2,27.1,84,0,6.8,6,260,1,C 
01-12-2023,23.4,33.4,28.1,80,23,7.6,3,90,1,C 
02-12-2023,24,32.4,26.8,84,0,8.7,4,110,1,C 
03-12-2023,23,32.8,28,80,8888,7,4,330,1,C 
04-12-2023,24.2,32.4,27.3,84,0.5,7.3,4,300,1,C 
05-12-2023,23.8,32.1,27.9,82,8.3,9.1,5,270,1,C 
06-12-2023,24,33,27.7,82,0,7.2,5,270,1,C 
07-12-2023,24.8,33,28.4,78,0.4,6.5,5,310,1,C 
08-12-2023,24.2,33.4,28.5,81,0,9.6,4,300,1,C 
09-12-2023,25.2,32.4,27,84,0,6,4,290,1,C 
10-12-2023,23.8,32.8,26.9,82,8888,3.5,4,260,1,C 
11-12-2023,23.2,31.8,27.6,81,0.8,6.8,5,310,1,C 
12-12-2023,24.2,32.8,27.4,85,0,4,7,20,1,C 
13-12-2023,24.8,32.2,28,80,8.4,3.6,4,40,1,C 
14-12-2023,24,33.2,28.4,77,0,3.7,4,320,1,C 
15-12-2023,24.2,34.2,28.9,75,8888,10.1,4,330,1,C 
16-12-2023,24.2,32.5,28.4,78,0,9.3,4,250,1,C 
17-12-2023,24.8,33.6,28.3,75,0,3.9,4,290,1,C 
18-12-2023,23.2,33.6,28.2,79,0,8.4,5,360,2,C 
19-12-2023,24.2,34,28.4,78,0.2,9,6,270,1,C 
20-12-2023,24.4,31,27.1,87,8888,8.7,6,20,2,C 
